trans_id,Card_Type,Amount,Gender,City,Date,Exp_id
13811,1,19235,F,"Greater Mumbai, India",30-Dec-14,5
13812,3,56304,M,"Bengaluru, India",24-Mar-15,3
13813,1,75739,F,"Ahmedabad, India",16-Oct-14,2
13814,2,137304,F,"Bengaluru, India",6-May-15,1
13815,3,273421,F,"Delhi, India",21-Dec-14,5
13816,3,19457,M,"Greater Mumbai, India",10-Nov-14,4
13817,1,265522,F,"Greater Mumbai, India",2-May-15,2
13818,3,216660,F,"Greater Mumbai, India",25-Apr-15,1
13819,2,145630,M,"Delhi, India",13-Oct-14,4
13820,3,245670,M,"Delhi, India",19-Mar-14,4
13821,1,113583,F,"Bengaluru, India",29-Mar-15,2
13822,3,214638,F,"Greater Mumbai, India",31-Aug-14,5
13823,2,85700,M,"Delhi, India",20-Feb-15,5
13824,4,16854,F,"Delhi, India",6-Jan-15,1
13825,2,187629,M,"Greater Mumbai, India",6-Apr-14,4
13826,4,46573,M,"Greater Mumbai, India",6-Apr-15,1
13827,4,40906,F,"Bengaluru, India",9-Apr-14,3
13828,1,108182,M,"Greater Mumbai, India",13-Apr-14,2
13829,2,215409,F,"Ahmedabad, India",3-Jan-15,5
13830,1,4545,F,"Ahmedabad, India",1-Dec-14,1
13831,4,189094,M,"Delhi, India",6-Oct-13,1
13832,2,129313,F,"Greater Mumbai, India",12-Jan-14,4
13833,1,137486,M,"Bengaluru, India",5-Feb-14,1
13834,1,44792,M,"Bengaluru, India",8-Jul-14,4
13835,3,1720,M,"Bengaluru, India",27-Oct-14,5
13836,3,242958,F,"Ahmedabad, India",28-Mar-15,1
13837,2,199697,M,"Bengaluru, India",24-Jan-15,1
13838,3,144736,M,"Greater Mumbai, India",11-Apr-14,2
13839,3,21481,F,"Ahmedabad, India",27-Dec-13,3
13840,4,77358,F,"Delhi, India",22-Oct-13,1
13841,4,252642,M,"Bengaluru, India",2-Feb-14,5
13842,1,53610,F,"Bengaluru, India",18-Oct-13,3
13843,3,65390,F,"Bengaluru, India",21-Feb-14,1
13844,1,15864,M,"Delhi, India",29-May-14,3
13845,1,60856,F,"Ahmedabad, India",31-Oct-13,4
13846,3,201942,F,"Ahmedabad, India",8-Nov-13,5
13847,1,201401,M,"Ahmedabad, India",2-Sep-14,4
13848,3,153391,F,"Greater Mumbai, India",2-Feb-15,5
13849,1,96936,M,"Ahmedabad, India",20-Mar-15,5
13850,3,183406,M,"Ahmedabad, India",26-Nov-14,1
13851,2,176845,F,"Delhi, India",27-Feb-14,5
13852,1,110211,M,"Ahmedabad, India",6-Apr-14,1
13853,2,261056,M,"Ahmedabad, India",25-Feb-15,2
13854,4,135581,F,"Delhi, India",10-Dec-14,2
13855,1,257433,M,"Ahmedabad, India",14-Aug-14,4
13856,3,173285,M,"Bengaluru, India",23-Apr-14,5
13857,2,157375,F,"Bengaluru, India",31-Jan-14,2
13858,4,118053,F,"Delhi, India",23-Aug-14,3
13859,4,138275,F,"Delhi, India",22-Sep-14,3
13860,4,107431,F,"Delhi, India",23-Dec-14,5
13861,3,145721,F,"Ahmedabad, India",28-Apr-14,5
13862,3,294490,F,"Delhi, India",18-Nov-13,1
13863,3,80279,F,"Ahmedabad, India",19-Jan-14,4
13864,3,86491,M,"Ahmedabad, India",30-Apr-14,2
13865,2,296257,M,"Greater Mumbai, India",14-Feb-15,4
13866,2,270753,M,"Delhi, India",28-Apr-15,2
13867,1,85901,M,"Delhi, India",20-Oct-13,5
13868,1,260527,F,"Greater Mumbai, India",13-Jan-14,3
13869,4,60628,M,"Bengaluru, India",17-Jan-14,1
13870,4,125306,M,"Bengaluru, India",23-Jun-14,1
13871,2,148974,F,"Bengaluru, India",5-Dec-13,1
13872,2,191089,M,"Bengaluru, India",26-Feb-14,3
13873,3,251877,F,"Ahmedabad, India",12-Mar-14,3
13874,3,125616,M,"Greater Mumbai, India",28-Jun-14,4
13875,1,217359,M,"Greater Mumbai, India",31-Dec-14,4
13876,4,140577,M,"Delhi, India",12-Aug-14,5
13877,3,271327,M,"Delhi, India",23-Apr-14,5
13878,4,87135,M,"Bengaluru, India",22-Feb-14,2
13879,4,253796,F,"Greater Mumbai, India",10-Oct-13,3
13880,3,31605,M,"Ahmedabad, India",20-Aug-14,3
13881,1,66260,F,"Delhi, India",17-Apr-15,5
13882,4,21970,F,"Ahmedabad, India",17-Aug-14,5
13883,3,274669,M,"Bengaluru, India",29-Jul-14,2
13884,2,210306,M,"Ahmedabad, India",14-Dec-13,1
13885,3,64257,M,"Bengaluru, India",16-Oct-14,4
13886,2,129356,F,"Bengaluru, India",26-Oct-13,2
13887,2,287466,F,"Ahmedabad, India",11-Sep-14,4
13888,3,182285,F,"Ahmedabad, India",9-Apr-15,2
13889,4,208112,F,"Greater Mumbai, India",19-May-14,1
13890,4,117127,F,"Bengaluru, India",17-Mar-14,5
13891,1,3388,M,"Ahmedabad, India",2-Mar-14,5
13892,3,83519,F,"Ahmedabad, India",3-Mar-15,2
13893,3,260275,F,"Delhi, India",1-Apr-15,4
13894,4,236930,F,"Delhi, India",5-Dec-13,3
13895,2,112301,F,"Ahmedabad, India",15-Apr-15,2
13896,1,211530,M,"Delhi, India",13-Nov-14,4
13897,2,11927,M,"Delhi, India",28-Apr-14,5
13898,3,215500,M,"Bengaluru, India",28-Oct-14,4
13899,4,22594,F,"Ahmedabad, India",30-Dec-14,1
13900,2,267136,M,"Ahmedabad, India",3-Jan-14,1
13901,1,287870,F,"Greater Mumbai, India",28-Dec-14,5
13902,1,195444,F,"Delhi, India",9-Nov-13,3
13903,4,68847,F,"Delhi, India",31-Jul-14,2
13904,3,246766,F,"Ahmedabad, India",2-Feb-15,5
13905,3,286352,M,"Ahmedabad, India",21-Apr-15,2
13906,3,263729,M,"Bengaluru, India",16-Feb-14,3
13907,2,134904,F,"Ahmedabad, India",6-Jul-14,5
13908,1,209526,F,"Bengaluru, India",4-Nov-13,5
13909,4,182373,M,"Greater Mumbai, India",20-Aug-14,4
13910,1,213072,F,"Bengaluru, India",26-Oct-13,1
13911,1,145769,F,"Delhi, India",14-Apr-14,5
13912,3,177378,M,"Bengaluru, India",10-Dec-13,1
13913,2,30957,F,"Bengaluru, India",3-Apr-14,5
13914,2,293794,F,"Delhi, India",15-Aug-14,5
13915,4,128171,F,"Ahmedabad, India",18-Mar-15,5
13916,3,16887,F,"Greater Mumbai, India",10-May-15,4
13917,4,80596,M,"Delhi, India",4-Apr-14,2
13918,2,18179,F,"Delhi, India",15-May-15,5
13919,2,231765,F,"Delhi, India",12-Aug-14,4
13920,3,82622,M,"Bengaluru, India",22-Jun-14,3
13921,3,257634,F,"Ahmedabad, India",12-Mar-15,2
13922,4,182038,F,"Delhi, India",30-Mar-14,3
13923,4,151491,M,"Bengaluru, India",14-Oct-13,4
13924,4,222834,M,"Greater Mumbai, India",25-Apr-14,2
13925,4,248672,F,"Delhi, India",29-Jun-14,5
13926,4,294735,F,"Bengaluru, India",28-Apr-15,5
13927,1,110292,F,"Delhi, India",4-Jan-15,5
13928,1,252899,F,"Greater Mumbai, India",12-Mar-14,1
13929,4,113949,F,"Ahmedabad, India",17-Mar-14,3
13930,1,171649,F,"Delhi, India",29-May-14,1
13931,1,284783,M,"Ahmedabad, India",12-Jul-14,1
13932,3,183120,F,"Greater Mumbai, India",28-Oct-13,3
13933,3,175815,F,"Delhi, India",14-Jan-15,3
13934,4,32498,F,"Bengaluru, India",24-May-14,5
13935,4,152992,M,"Greater Mumbai, India",29-Nov-14,1
13936,1,253779,F,"Delhi, India",10-Jan-15,2
13937,2,98209,M,"Bengaluru, India",10-May-15,4
13938,4,164145,M,"Ahmedabad, India",25-Jan-14,4
13939,2,216363,F,"Greater Mumbai, India",1-May-15,1
13940,3,133966,M,"Ahmedabad, India",21-Jan-14,1
13941,3,299967,M,"Ahmedabad, India",25-Mar-14,3
13942,1,21882,F,"Greater Mumbai, India",5-Mar-15,1
13943,3,41291,F,"Ahmedabad, India",24-Aug-14,3
13944,4,72521,F,"Ahmedabad, India",29-Dec-14,2
13945,4,267686,M,"Ahmedabad, India",5-Mar-14,2
13946,4,59880,F,"Ahmedabad, India",2-May-14,1
13947,4,216275,F,"Greater Mumbai, India",7-Feb-14,1
13948,2,102077,M,"Delhi, India",6-Jan-15,1
13949,3,25569,F,"Delhi, India",23-Feb-15,5
13950,4,54792,F,"Ahmedabad, India",9-Nov-14,4
13951,2,296794,M,"Delhi, India",1-Feb-15,1
13952,4,169362,M,"Delhi, India",10-Jan-14,5
13953,2,173612,M,"Ahmedabad, India",22-Oct-13,4
13954,1,260332,M,"Delhi, India",25-Jan-14,1
13955,2,239254,M,"Bengaluru, India",10-Feb-15,5
13956,2,18024,F,"Greater Mumbai, India",14-Apr-14,4
13957,4,240303,M,"Greater Mumbai, India",15-Feb-14,2
13958,2,235170,M,"Greater Mumbai, India",9-Jan-15,3
13959,2,260560,M,"Greater Mumbai, India",16-Oct-14,1
13960,1,172789,F,"Bengaluru, India",1-Apr-14,4
13961,1,234177,F,"Greater Mumbai, India",12-Mar-14,3
13962,4,188137,M,"Bengaluru, India",15-Oct-14,1
13963,3,286556,M,"Greater Mumbai, India",16-Mar-15,4
13964,2,24098,M,"Ahmedabad, India",30-Jan-14,3
13965,2,273432,F,"Bengaluru, India",14-Dec-13,1
13966,3,72324,F,"Delhi, India",1-Apr-15,3
13967,1,77705,M,"Greater Mumbai, India",22-Oct-14,2
13968,1,223522,M,"Greater Mumbai, India",12-Apr-14,4
13969,2,80173,M,"Greater Mumbai, India",23-Feb-14,2
13970,3,270690,F,"Bengaluru, India",14-Dec-14,2
13971,1,201320,F,"Ahmedabad, India",24-Jul-14,3
13972,4,168152,M,"Ahmedabad, India",25-Mar-15,3
13973,2,76701,M,"Ahmedabad, India",1-May-15,5
13974,1,209652,F,"Bengaluru, India",18-Nov-13,4
13975,3,290644,M,"Ahmedabad, India",24-Apr-14,3
13976,2,268584,M,"Bengaluru, India",16-Dec-14,1
13977,4,247574,M,"Delhi, India",4-Feb-14,1
13978,3,231743,F,"Greater Mumbai, India",11-Oct-13,2
13979,2,127292,F,"Greater Mumbai, India",28-Nov-13,2
13980,1,261308,M,"Bengaluru, India",14-Dec-14,1
13981,3,199853,F,"Bengaluru, India",22-Feb-15,5
13982,1,258228,F,"Ahmedabad, India",29-Apr-14,1
13983,1,208641,F,"Bengaluru, India",21-Jun-14,1
13984,3,147265,F,"Bengaluru, India",16-Jul-14,4
13985,3,168249,M,"Delhi, India",10-Feb-15,2
13986,2,257510,M,"Greater Mumbai, India",25-Oct-13,2
13987,4,80718,M,"Bengaluru, India",5-Apr-14,3
13988,1,259517,F,"Ahmedabad, India",15-Dec-13,2
13989,2,184080,F,"Ahmedabad, India",4-Mar-15,5
13990,2,208547,F,"Bengaluru, India",8-Sep-14,5
13991,3,221240,M,"Bengaluru, India",18-Jun-14,1
13992,4,269761,F,"Bengaluru, India",16-Oct-14,1
13993,1,209922,F,"Ahmedabad, India",10-Apr-14,5
13994,3,119153,F,"Bengaluru, India",14-Jun-14,4
13995,1,180317,M,"Greater Mumbai, India",28-Dec-14,1
13996,4,187847,M,"Markapur, India",22-Apr-14,1
13997,3,135496,F,"Mavoor, India",20-Oct-13,1
13998,3,78130,M,"Sillod, India",12-Dec-14,1
13999,4,181531,M,"Nainital, India",9-Feb-14,5
14000,1,104675,M,"Laharpur, India",30-Jan-14,1
14001,1,119201,M,"Shenkottai, India",25-Nov-14,2
14002,4,88964,M,"Neyveli (TS), India",11-Dec-14,2
14003,1,48533,M,"Kapadvanj, India",10-May-14,1
14004,2,126381,M,"Arambagh, India",8-Apr-15,2
14005,3,56753,F,"Thana Bhawan, India",9-Feb-14,4
14006,4,198593,M,"Kancheepuram, India",4-Apr-15,4
14007,2,289353,M,"Sojat, India",25-Apr-15,1
14008,2,269258,M,"Karjat, India",2-Nov-13,2
14009,2,290438,M,"Mohali, India",22-Nov-13,4
14010,3,52379,F,"Sillod, India",24-Sep-14,5
14011,1,126371,M,"Narayanpet, India",31-Oct-13,3
14012,1,121902,F,"Bhavnagar, India",10-Dec-13,4
14013,2,242634,F,"Viluppuram, India",29-Apr-15,5
14014,2,25037,F,"Jamalpur, India",25-Mar-15,5
14015,1,31931,M,"Udaipurwati, India",14-Jan-14,4
14016,3,228093,F,"Palanpur, India",24-Jan-15,1
14017,1,285635,M,"Muzaffarpur, India",12-Oct-13,5
14018,2,148311,M,"Taranagar, India",25-Nov-13,3
14019,3,19010,M,"Ambikapur, India",8-Apr-15,2
14020,1,132784,F,"Mundi, India",14-Nov-13,4
14021,4,222503,F,"Padrauna, India",14-Nov-13,5
14022,1,273570,F,"Vijayapura, India",3-May-15,2
14023,4,61233,F,"Vrindavan, India",27-Apr-14,5
14024,2,23691,M,"Byasanagar, India",20-Dec-13,2
14025,1,185835,M,"Mudhol, India",13-Mar-15,3
14026,1,28616,F,"Sohna, India",17-Oct-13,4
14027,2,260760,F,"Pune, India",19-Mar-14,4
14028,2,163010,F,"Lakheri, India",4-May-14,3
14029,3,68604,F,"Jehanabad, India",26-Dec-13,1
14030,4,238339,F,"Shegaon, India",12-Sep-14,4
14031,2,125798,M,"Shikarpur Bulandshahr, India",1-Mar-15,3
14032,1,287869,M,"Dalli-Rajhara, India",1-Nov-14,3
14033,4,98221,F,"Mapusa, India",16-Oct-14,1
14034,2,179045,M,"Uthamapalayam, India",13-Oct-14,1
14035,4,11814,F,"Nasirabad, India",12-Feb-14,4
14036,2,121031,M,"Kapurthala, India",15-Dec-13,2
14037,1,63158,F,"Anand, India",1-May-14,5
14038,3,166609,F,"Arwal, India",20-Nov-13,5
14039,3,116549,M,"Nanded-Waghala, India",19-Feb-14,4
14040,2,254407,F,"Nilambur, India",11-Mar-14,1
14041,3,94366,F,"Anjar, India",7-Nov-14,1
14042,3,284450,F,"Hubli-Dharwad, India",7-Aug-14,4
14043,4,204922,M,"Jind, India",11-Jun-14,5
14044,1,229270,F,"Koratla, India",2-Apr-14,2
14045,1,227457,M,"Chalakudy, India",26-Jun-14,4
14046,1,210828,F,"Lahar, India",26-Apr-15,3
14047,4,183583,F,"Ramanathapuram, India",3-Jan-14,5
14048,4,3184,F,"Brahmapur, India",16-Nov-14,2
14049,3,1388,M,"Rahuri, India",27-Feb-15,4
14050,3,158978,F,"Hindupur, India",18-Feb-14,4
14051,3,223130,F,"Ponnani, India",26-Dec-13,3
14052,4,189449,F,"Rajpipla, India",26-Sep-14,3
14053,3,34267,M,"Pattukkottai, India",15-Jan-15,4
14054,2,224099,M,"Tenali, India",9-Sep-14,3
14055,4,178869,M,"Aizawl, India",11-Feb-15,5
14056,4,147530,M,"Raayachuru, India",6-Jan-15,3
14057,2,8576,F,"Tura, India",15-Nov-14,3
14058,2,226430,M,"Srivilliputhur, India",12-Dec-13,4
14059,2,20953,M,"Siana, India",21-Aug-14,4
14060,2,273771,M,"Nepanagar, India",30-Aug-14,5
14061,4,49757,F,"Nagaon, India",10-Jan-14,5
14062,2,20279,F,"Oddanchatram, India",12-Dec-13,4
14063,2,218424,M,"Zira, India",25-Apr-14,4
14064,4,79795,F,"Dhuri, India",19-Jan-15,3
14065,1,58969,M,"Kalyan-Dombivali, India",5-Jan-15,1
14066,4,141946,F,"Udaipurwati, India",20-Feb-15,1
14067,4,222622,M,"Mahuva, India",9-Sep-14,3
14068,2,191779,F,"Punch, India",1-Feb-14,2
14069,3,78870,F,"Rajampet, India",30-Sep-14,2
14070,4,200451,F,"Mandvi, India",4-May-15,5
14071,2,212438,M,"Nahan, India",29-Jan-14,3
14072,2,261005,M,"Shahdol, India",21-Mar-15,3
14073,3,256396,M,"Kochi, India",12-Jan-15,3
14074,4,135465,M,"Neemuch, India",2-Feb-15,1
14075,1,123745,M,"Shahabad, India",11-Dec-14,3
14076,2,213094,M,"Mancherial, India",2-May-15,5
14077,3,275044,M,"Sirhind Fatehgarh Sahib, India",20-Aug-14,4
14078,2,271334,M,"Surat, India",3-Mar-14,3
14079,1,7134,F,"Zaidpur, India",21-Jan-15,1
14080,4,131686,F,"Malout, India",18-Apr-14,4
14081,3,95539,F,"Padrauna, India",27-Dec-14,2
14082,1,194592,M,"Pipar City, India",6-Nov-13,3
14083,3,6355,F,"Khambhat, India",12-May-15,5
14084,2,264477,F,"Rabkavi Banhatti, India",11-Feb-15,1
14085,3,116077,M,"Balaghat, India",9-Jul-14,4
14086,1,82134,M,"Raghunathganj, India",1-Feb-15,3
14087,3,10813,F,"Ramdurg, India",25-Jan-15,3
14088,2,225496,M,"Imphal, India",30-Oct-13,4
14089,1,278954,M,"Raigarh, India",12-Oct-13,5
14090,2,22821,M,"Rajapalayam, India",23-Jun-14,4
14091,4,130200,F,"Mattannur, India",1-Feb-14,1
14092,4,53858,M,"Narwana, India",15-Nov-13,2
14093,4,39936,M,"Imphal, India",16-Oct-14,1
14094,1,152677,M,"Akot, India",23-Apr-14,1
14095,1,210457,F,"Karjat, India",31-Oct-13,4
14096,2,271474,M,"Udaipur, India",12-Dec-13,3
14097,4,152062,F,"Murwara (Katni), India",18-May-15,1
14098,2,271983,M,"Cuttack, India",1-Aug-14,3
14099,2,237933,M,"Warora, India",14-Nov-13,4
14100,3,105336,M,"Tiruchendur, India",2-Mar-14,2
14101,1,262101,F,"Kasaragod, India",2-Jul-14,1
14102,3,65359,F,"Vyara, India",16-Mar-15,1
14103,2,281340,M,"Periyasemur, India",8-Jan-15,1
14104,4,284610,M,"Nandivaram-Guduvancheri, India",17-Sep-14,2
14105,1,282859,M,"Madhubani, India",7-Oct-14,3
14106,3,60054,M,"Yellandu, India",26-Jan-15,4
14107,3,104217,M,"Umbergaon, India",2-Jul-14,3
14108,3,256021,M,"Nimbahera, India",25-Nov-13,4
14109,1,11675,F,"Seoni, India",7-Feb-14,5
14110,4,156433,F,"Ambejogai, India",15-Nov-14,4
14111,3,162730,M,"Mokokchung, India",1-Nov-13,3
14112,1,104627,M,"Shahade, India",24-Apr-15,4
14113,1,110546,F,"Pithoragarh, India",31-Mar-15,4
14114,1,50764,M,"Punch, India",8-Jun-14,5
14115,2,91099,F,"Maner, India",11-Oct-13,4
14116,4,156314,F,"Firozabad, India",27-Sep-14,5
14117,1,220044,M,"Kollam, India",1-Dec-14,4
14118,2,263202,F,"Jalandhar, India",7-Jan-14,4
14119,4,133742,M,"Barpeta, India",13-Aug-14,1
14120,1,100861,M,"Raurkela, India",20-Jan-15,1
14121,1,135822,M,"Limbdi, India",21-May-15,4
14122,3,127098,F,"Mokameh, India",19-Jul-14,1
14123,3,57263,M,"Taki, India",23-Nov-13,3
14124,4,138879,M,"Kaithal, India",12-Jan-15,5
14125,2,288088,M,"Medinipur, India",1-Feb-15,3
14126,2,125489,F,"Lahar, India",24-Oct-13,1
14127,1,206207,M,"Erode, India",23-Feb-15,1
14128,1,256684,F,"Mahemdabad, India",9-Apr-15,1
14129,4,167280,F,"Sawai Madhopur, India",17-Mar-15,1
14130,1,278860,M,"Malpura, India",30-Mar-14,4
14131,3,26295,M,"Samastipur, India",16-Oct-14,3
14132,4,216770,M,"Jagdalpur, India",13-Oct-13,5
14133,2,192579,M,"Achalpur, India",24-Jul-14,5
14134,1,53901,M,"Ahmednagar, India",15-Dec-13,5
14135,2,64547,F,"Malpura, India",28-Jun-14,2
14136,2,164999,F,"Raayachuru, India",5-Jan-15,1
14137,4,277876,M,"Shikohabad, India",17-Apr-15,3
14138,3,102849,M,"Mungeli, India",14-Aug-14,2
14139,1,181339,F,"Udhampur, India",28-Apr-14,4
14140,1,168838,F,"Byasanagar, India",7-May-14,4
14141,1,227784,F,"Thiruvananthapuram, India",20-Nov-14,4
14142,2,71337,M,"Padra, India",25-Feb-15,5
14143,2,287960,M,"Losal, India",15-May-15,1
14144,1,111635,M,"Nasirabad, India",27-Oct-14,1
14145,2,203420,M,"Nagaon, India",25-Feb-14,1
14146,3,87517,F,"Singrauli, India",13-Aug-14,5
14147,3,146378,M,"Naugawan Sadat, India",14-Apr-14,2
14148,4,104701,F,"Shenkottai, India",2-Jan-15,4
14149,2,1802,F,"Dimapur, India",20-Jun-14,3
14150,2,244749,M,"Sindhagi, India",2-May-15,3
14151,1,122944,F,"Seoni, India",2-Nov-14,1
14152,1,167304,F,"Palakkad, India",3-Nov-13,5
14153,1,45476,F,"Peddapuram, India",15-Aug-14,5
14154,3,139310,M,"Rewa, India",25-Nov-14,5
14155,2,90718,F,"Barnala, India",22-Jun-14,3
14156,4,64188,M,"Barpeta, India",21-Jul-14,3
14157,3,297574,M,"Sironj, India",11-Nov-13,4
14158,1,257574,M,"Fatehabad, India",18-Apr-14,4
14159,2,110996,M,"Pachora, India",1-Nov-13,2
14160,3,93207,M,"Vikramasingapuram, India",24-Oct-13,1
14161,3,178429,F,"Mangaluru, India",13-Feb-14,1
14162,3,55110,M,"Palwal, India",13-Sep-14,4
14163,2,68016,M,"Nabarangapur, India",14-Jan-14,1
14164,1,125105,F,"Ballari, India",14-Jun-14,3
14165,4,150725,M,"Vedaranyam, India",5-May-14,5
14166,1,254488,F,"Periyasemur, India",26-Oct-14,5
14167,4,222793,M,"Sagar, India",20-Sep-14,2
14168,4,156251,M,"Taranagar, India",22-Sep-14,5
14169,3,224548,M,"Arambagh, India",8-Feb-15,1
14170,4,90756,F,"Sherkot, India",1-Mar-14,4
14171,2,183390,M,"Navi Mumbai, India",26-Mar-15,2
14172,2,18779,M,"Manjlegaon, India",14-Dec-13,3
14173,1,256786,F,"Thakurdwara, India",23-May-15,3
14174,4,209805,M,"Jagraon, India",31-Jan-15,1
14175,3,140866,M,"Shikaripur, India",22-Apr-14,1
14176,2,5857,M,"Bodhan, India",6-May-15,3
14177,4,92113,M,"Nasirabad, India",2-Aug-14,3
14178,3,228051,F,"Jind, India",24-Nov-13,1
14179,1,11041,F,"Nanded-Waghala, India",22-Feb-14,2
14180,1,248095,F,"Bhadrak, India",4-Oct-14,2
14181,4,201652,M,"Nathdwara, India",4-Aug-14,4
14182,2,173724,M,"Ongole, India",12-Jun-14,1
14183,3,28292,F,"Panna, India",1-Mar-14,4
14184,4,48108,M,"Losal, India",20-Apr-14,4
14185,1,139964,M,"Sardarshahar, India",2-Dec-13,1
14186,1,116123,M,"Kendujhar, India",21-Jun-14,3
14187,2,263482,F,"Nehtaur, India",1-Feb-14,3
14188,4,83858,F,"Pratapgarh, India",9-Oct-13,4
14189,1,127177,F,"Jagraon, India",15-Sep-14,3
14190,3,239726,M,"Nasirabad, India",4-May-14,1
14191,2,284463,M,"Tohana, India",1-Dec-13,2
14192,4,209594,F,"Jangaon, India",16-Dec-14,2
14193,3,189031,F,"Sitapur, India",31-Dec-14,1
14194,1,177363,F,"Diphu, India",22-Feb-14,4
14195,2,121351,M,"Pavagada, India",18-Dec-13,1
14196,2,295112,M,"Umred, India",26-Feb-14,2
14197,3,166231,M,"Kadi, India",8-Feb-14,1
14198,3,135533,F,"Lakheri, India",25-Sep-14,1
14199,2,200464,M,"Hindupur, India",12-Dec-14,2
14200,4,244877,M,"Mandapeta, India",12-May-15,3
14201,4,244258,M,"Sunabeda, India",4-Jan-15,3
14202,1,281227,F,"Sira, India",22-Aug-14,3
14203,1,200397,F,"Arambagh, India",5-May-15,2
14204,2,176732,F,"Shenkottai, India",28-Dec-13,2
14205,1,185029,F,"Chirmiri, India",21-May-14,2
14206,3,198337,F,"Palacole, India",15-Jan-14,1
14207,2,90531,M,"Siddipet, India",25-Apr-15,5
14208,1,141504,F,"Aligarh, India",6-Jan-15,4
14209,2,297800,F,"Bellampalle, India",24-Jul-14,4
14210,2,18995,M,"Udhagamandalam, India",25-Mar-15,5
14211,2,86422,F,"Padra, India",5-Sep-14,3
14212,3,137611,F,"Palacole, India",18-Apr-15,5
14213,2,118556,M,"Petlad, India",1-Nov-13,5
14214,4,60028,F,"Indore, India",8-Nov-14,3
14215,3,220052,M,"Kozhikode, India",23-Oct-13,2
14216,1,3207,M,"Baripada Town, India",26-Oct-14,5
14217,4,242968,F,"Pilkhuwa, India",13-Oct-13,5
14218,4,114361,F,"Hapur, India",1-Dec-13,1
14219,2,85938,F,"Mavoor, India",2-Sep-14,1
14220,3,12342,F,"Nawabganj, India",13-Feb-14,2
14221,1,246074,M,"Sadabad, India",30-Mar-14,1
14222,1,62392,M,"Arrah, India",12-May-14,4
14223,1,17547,M,"Faridabad, India",10-Nov-14,5
14224,4,15300,M,"Jammalamadugu, India",14-Jun-14,3
14225,4,191629,F,"Pulgaon, India",2-May-14,5
14226,3,155977,F,"Malavalli, India",7-Aug-14,5
14227,1,112546,F,"Bhadrak, India",14-Apr-14,3
14228,3,260224,F,"Naidupet, India",18-Nov-13,4
14229,2,37992,M,"Pathri, India",10-Sep-14,5
14230,2,69700,M,"Jalandhar Cantt., India",7-Dec-13,4
14231,2,135046,F,"Narayanpet, India",23-Jul-14,4
14232,1,224973,F,"Dalli-Rajhara, India",8-Feb-15,5
14233,4,259942,F,"Kharar, India",22-Feb-15,3
14234,1,176165,M,"Jamnagar, India",14-Mar-15,1
14235,2,184234,M,"Mapusa, India",1-Mar-15,2
14236,4,127894,M,"Yavatmal, India",31-May-14,4
14237,2,223757,F,"Itarsi, India",29-Jul-14,1
14238,2,99637,M,"Sirohi, India",16-May-14,2
14239,3,70479,M,"Ponnur, India",7-Dec-14,2
14240,4,222874,M,"Upleta, India",29-Apr-14,4
14241,2,3542,M,"Afzalpur, India",7-Nov-14,1
14242,2,128118,F,"Narayanpet, India",22-Dec-13,4
14243,3,282791,M,"Amroha, India",23-Apr-15,2
14244,3,230401,F,"Bathinda, India",25-Nov-14,4
14245,1,29786,F,"Arwal, India",14-May-15,5
14246,2,217344,F,"Gwalior, India",3-May-14,3
14247,3,159835,F,"Chirmiri, India",13-Jul-14,4
14248,4,292243,M,"Tilhar, India",19-Dec-13,2
14249,1,224387,M,"Tohana, India",9-Apr-15,1
14250,3,19746,F,"Bharatpur, India",27-Mar-14,5
14251,3,173776,F,"Hajipur, India",5-Jul-14,4
14252,1,59031,M,"Korba, India",2-May-15,2
14253,3,168828,F,"Vijayawada, India",16-Aug-14,3
14254,1,162182,F,"Madhupur, India",22-Oct-14,4
14255,1,87864,F,"Pilani, India",25-Feb-15,2
14256,2,133614,M,"Thrissur, India",25-Jan-15,1
14257,3,27225,M,"Visakhapatnam, India",25-Nov-13,4
14258,1,86100,F,"Taliparamba, India",27-Nov-13,3
14259,4,110563,F,"Mehkar, India",11-Jan-14,4
14260,2,269575,F,"Repalle, India",26-Jan-14,4
14261,4,22844,F,"Shahdol, India",5-Mar-15,3
14262,3,206277,M,"Nandyal, India",1-May-14,3
14263,2,115913,M,"Sadasivpet, India",17-Apr-15,5
14264,4,165303,F,"Pilani, India",6-Sep-14,2
14265,2,164586,M,"Belagavi, India",21-Dec-13,3
14266,3,176829,F,"Ramngarh, India",24-May-14,5
14267,1,88442,M,"Nanjikottai, India",19-May-15,1
14268,2,251954,M,"Jagraon, India",28-Nov-14,4
14269,2,276800,M,"Porbandar, India",30-Jan-15,2
14270,3,168855,F,"Mahasamund, India",27-Oct-13,2
14271,1,29967,F,"Nepanagar, India",7-Feb-15,2
14272,2,268944,M,"Taranagar, India",3-Aug-14,5
14273,1,245550,F,"Khair, India",6-Apr-15,3
14274,4,136676,F,"Rudrapur, India",31-May-14,1
14275,2,255753,F,"Roorkee, India",8-Nov-13,4
14276,4,159417,F,"Greater Mumbai, India",28-Sep-14,4
14277,1,53160,M,"Makhdumpur, India",7-Dec-13,5
14278,1,216710,M,"Vedaranyam, India",13-Jun-14,4
